temperature,pressure,vibration,humidity,equipment,location,faulty
73.9467153,36.99687567,0.406309543,45.85272119,Pump,Chicago,0
59.60193469,35.99500898,1.260651809,56.05932094,Turbine,San Francisco,0
75.72390311,24.47362073,1.571202433,38.53932058,Pump,San Francisco,0
57.97850474,33.12393972,1.727918839,53.07552918,Pump,Atlanta,0
75.52489954,31.15540469,1.268677629,61.78724087,Compressor,New York,0
86.3563591,74.1732787,4.813525573,75.50699331,Compressor,Atlanta,1
101.5205673,28.24237601,1.136025066,45.30671819,Compressor,New York,0
77.55665839,24.15566511,2.706188327,49.8580193,Compressor,San Francisco,0
59.26311341,41.77416887,0.551999053,64.47454832,Compressor,Houston,0
80.29440556,27.65106833,1.777647095,42.83541484,Compressor,Chicago,0
83.72848475,33.95110929,1.320122492,40.97801913,Pump,New York,0
68.4216249,21.34125637,1.542652258,70.70458315,Compressor,San Francisco,0
59.2894632,37.18106811,1.800456891,62.38856034,Compressor,Chicago,0
64.88784324,45.08679616,2.56607323,47.45563272,Pump,San Francisco,0
140.3775113,8.230458936,4.933156291,13.16550268,Turbine,Houston,1
77.71920155,35.27363748,2.469731775,52.53568228,Pump,San Francisco,0
77.38237231,35.09389096,0.712566194,28.31140154,Turbine,San Francisco,0
61.67938695,44.0634111,1.636967868,65.13541436,Pump,New York,0
63.98873447,49.04881272,1.252258159,43.42956303,Turbine,Atlanta,0
102.4045918,6.369732884,4.722901437,46.07863476,Pump,Houston,1
67.86552848,40.75334933,1.207795113,50.803794,Compressor,Houston,0
67.55919526,27.21737686,1.966414352,55.11643063,Pump,Atlanta,0
80.97152712,28.54784134,1.112987175,49.61382866,Compressor,Houston,0
49.22880146,39.31723819,1.329802422,44.12943062,Turbine,New York,0
71.71368281,20.29185101,1.397353739,47.53840176,Compressor,Chicago,0
79.01728697,19.29313085,1.770187065,50.55592147,Compressor,Houston,0
69.96195866,39.53408305,1.331844977,48.59626664,Compressor,Atlanta,0
55.21453063,21.62422023,1.707536255,47.03964311,Compressor,Atlanta,0
79.76040719,36.19008587,1.230594821,41.19047417,Turbine,New York,0
63.88482197,38.86232099,1.022458856,33.87642369,Pump,New York,0
75.34207862,50.41076325,1.530626355,57.10342481,Pump,Houston,0
67.63181393,31.17728119,1.113745697,20.3478947,Turbine,Atlanta,0
77.14000494,31.18498831,1.809144652,50.74564062,Compressor,Houston,0
87.04105516,24.78050717,1.084558668,54.098088,Pump,Chicago,0
72.07267329,20.85267659,2.331456827,43.89161998,Pump,San Francisco,0
70.06273156,48.08005733,1.300830689,41.75932333,Compressor,Houston,0
63.5063518,39.0854091,1.079057825,60.41710199,Compressor,Atlanta,0
88.31458766,29.27589612,1.582807563,51.80937827,Compressor,Chicago,0
76.25630934,38.24028309,1.981868939,61.05807303,Compressor,New York,0
77.94600383,46.86266293,2.184311711,63.07309119,Turbine,San Francisco,0
65.89185712,46.47066271,1.494496839,46.00446944,Pump,San Francisco,0
58.85177813,32.55494356,1.958313844,51.21297709,Compressor,Houston,0
80.87710426,26.62704714,0.956466244,57.78739785,Pump,Chicago,0
73.2875111,42.56710525,0.857814012,65.77327297,Pump,Houston,0
116.2321188,43.3916375,1.221555644,85.88233284,Turbine,San Francisco,1
72.31445923,37.85130067,1.352399373,48.04540343,Pump,Houston,0
55.49072109,22.70379199,1.464942928,59.89286076,Compressor,Atlanta,0
62.33677475,51.43847855,1.145320545,58.18286759,Compressor,Houston,0
56.8286808,26.37347947,0.23587745,60.88910513,Pump,Atlanta,0
72.82034219,54.77547018,1.884728655,77.64348516,Pump,Atlanta,0
80.78680833,41.44459762,1.867840382,54.34291461,Pump,Chicago,0
85.92669998,37.94681603,1.755339442,44.35690106,Turbine,Houston,0
68.96568776,32.20590492,1.154831469,53.76694849,Pump,Atlanta,0
68.68743033,31.98061279,2.071027296,71.33264682,Turbine,Atlanta,0
73.90695921,22.0820011,1.239455519,59.53695133,Turbine,San Francisco,0
69.20611576,31.94583043,1.552579991,43.85018247,Turbine,Houston,0
78.69156064,37.95411022,1.723693148,54.59033905,Compressor,Chicago,0
62.92330534,39.3845354,1.028007492,47.75741209,Turbine,Houston,0
71.409827,46.18787194,1.805066773,49.63500723,Pump,Atlanta,0
63.71345695,42.74799042,1.340129893,63.39396122,Compressor,Atlanta,0
82.71065326,34.30281286,0.762064451,52.26375203,Pump,Houston,0
72.30610849,28.47526583,0.581755581,35.94047336,Pump,Houston,0
53.54601253,35.27466711,1.354418115,50.89710569,Pump,New York,0
70.76005391,48.96687176,1.761609506,46.38486773,Pump,New York,0
79.96266819,21.27433345,1.79982182,55.28260761,Compressor,Chicago,0
27.68286399,35.22418206,2.387347559,85.77863809,Pump,Houston,1
69.90817647,37.47644517,0.600080232,51.90869679,Pump,Atlanta,0
59.18451996,24.53778748,1.061322132,37.91648051,Pump,Atlanta,0
79.7255445,29.38968343,1.349592935,41.42105243,Pump,Chicago,0
85.34482102,37.74843662,1.995823189,82.15374196,Pump,San Francisco,0
69.64358518,32.42597837,1.938022888,53.1325126,Turbine,Atlanta,0
69.79901248,39.05109398,1.937084936,56.30305916,Compressor,Atlanta,0
42.87387436,35.31484604,0.754958662,56.70559991,Turbine,New York,0
63.48399652,30.77604783,1.112258676,45.80768621,Turbine,San Francisco,0
54.51039475,35.6940886,1.506450648,52.70644886,Compressor,San Francisco,0
71.28104415,32.16634889,2.028015186,54.26631786,Turbine,Chicago,0
78.67187413,36.85232855,1.400692139,55.08447104,Turbine,Atlanta,0
40.8574401,29.86867368,2.098130494,51.49441153,Turbine,Houston,0
72.56029734,35.71516223,1.760088211,62.03874742,Turbine,Houston,0
82.47742073,44.12200442,0.875848599,46.4567766,Pump,New York,0
73.37955554,35.57876174,1.298453855,42.18651198,Compressor,Chicago,0
78.90198411,38.25672307,1.222977808,65.50078824,Turbine,Houston,0
78.33922155,30.22405129,1.581042846,60.68889276,Compressor,Chicago,0
77.14609791,45.40500321,1.717973162,46.79154106,Turbine,New York,0
64.34939526,15.97944136,2.28144491,55.81670116,Pump,New York,0
68.52397414,34.80696712,2.2556614,45.05472916,Pump,New York,0
74.30862419,30.9905829,1.926204439,55.97948614,Pump,New York,0
43.23249862,60.47967683,0.012813928,82.51297766,Pump,San Francisco,1
69.35861653,41.28276482,1.125964098,48.41905963,Compressor,New York,0
60.18834469,34.28637362,2.33504695,49.04850183,Pump,Chicago,0
75.91136118,31.75991143,1.003087356,29.4064572,Turbine,San Francisco,0
13.90176799,33.53550599,2.352942146,51.15205131,Pump,San Francisco,1
67.6537943,17.9853321,1.165321952,65.29330654,Turbine,San Francisco,0
64.00607355,43.60177233,1.593534469,43.62195933,Turbine,New York,0
61.60782477,36.8567571,1.859245149,70.07956096,Compressor,New York,0
69.11637041,44.50170707,1.045183914,60.34938163,Compressor,San Francisco,0
63.54880245,45.79343239,1.243753305,59.35268755,Compressor,Atlanta,0
74.56753219,23.66984913,2.492613268,48.13386778,Pump,New York,0
82.06608155,34.66134483,1.977333408,42.65679497,Pump,San Francisco,0
19.05181678,58.36062928,4.965027282,71.64481864,Pump,Chicago,1
78.68772501,34.08802758,1.865518763,61.73928247,Turbine,Houston,0
66.91965716,44.13765914,1.840830326,65.7039184,Pump,New York,0
72.33848026,49.44535102,1.992327899,56.98123605,Pump,San Francisco,0
81.88393273,36.54725094,1.225222802,61.93982273,Turbine,San Francisco,0
70.5993263,40.14284395,1.484033055,47.29839893,Turbine,San Francisco,0
41.57964466,43.65438668,0.668919117,70.22023285,Compressor,Atlanta,1
79.57932055,31.93600628,2.064453298,54.42406764,Compressor,Atlanta,0
90.23606219,37.4185832,1.637256994,46.47344513,Turbine,New York,0
73.6761984,44.69672575,0.839383131,47.37647446,Turbine,San Francisco,0
66.82284903,38.20513311,2.053636486,54.87008968,Compressor,Atlanta,0
76.69672549,27.67618377,1.338725645,31.07028923,Turbine,Chicago,0
64.18217967,24.99827179,0.878320631,68.81801833,Compressor,Chicago,0
80.06292809,41.30563313,2.02852171,50.17621311,Turbine,Houston,0
63.75181422,51.35585246,2.324595662,53.3615317,Turbine,San Francisco,0
71.35338348,38.40925248,1.227688305,40.98700292,Compressor,Chicago,0
79.70175083,30.82435548,2.200534678,38.8837267,Turbine,San Francisco,0
67.6298803,37.31471125,1.603408181,56.7521243,Turbine,New York,0
57.48800863,39.24868105,1.059429346,48.65640423,Turbine,San Francisco,0
69.48881307,29.36511741,1.423727526,38.05268266,Pump,San Francisco,0
56.69294869,47.81594124,1.741019899,59.22427751,Turbine,Atlanta,0
60.06406996,34.70393525,2.557271731,32.25889688,Turbine,Houston,0
78.76046793,25.22108308,0.814871705,44.69461682,Pump,Atlanta,0
87.0317261,45.39896995,1.904527145,46.40799912,Pump,New York,0
65.95602577,36.9099034,1.463785465,65.96106515,Compressor,New York,0
55.87696299,18.74116989,0.840861854,61.04869955,Compressor,Atlanta,0
82.94985585,42.80669513,1.199821653,55.95238364,Turbine,San Francisco,0
65.41115737,43.96773619,0.649939566,48.83215474,Compressor,Atlanta,0
67.09725456,30.67698929,1.371822179,40.75444781,Turbine,Atlanta,0
72.41240248,26.75931156,1.244401101,40.7563656,Pump,New York,0
56.88163768,21.78205858,1.379648714,32.73163852,Pump,New York,0
72.57600857,27.81646411,1.77786566,50.2586651,Compressor,Chicago,0
54.52696011,29.25717429,2.264389418,54.04704113,Turbine,Chicago,0
44.67753915,35.7921156,2.096238701,47.2615837,Turbine,Atlanta,0
76.12468794,35.82494341,2.012567302,40.13080617,Compressor,Houston,0
81.46030144,35.6121445,0.567080122,61.9100655,Compressor,Atlanta,0
64.69498852,19.72642033,1.868764032,44.45984467,Compressor,San Francisco,0
71.46793012,40.154484,1.127303334,54.74391065,Compressor,Houston,0
75.47097381,31.74420507,1.105845368,57.98568127,Turbine,Houston,0
70.22465893,29.56444012,1.832553026,42.60370952,Compressor,San Francisco,0
70.34152417,26.78699614,2.037560374,41.09805427,Compressor,Chicago,0
92.11725299,72.91471241,4.018081285,70.58826894,Pump,San Francisco,1
64.02489805,37.77221615,0.878717999,59.76982808,Pump,San Francisco,0
61.0120019,53.46150582,0.746599178,42.32596728,Turbine,Chicago,0
78.10798646,33.03862063,2.871556436,36.51668495,Pump,Atlanta,0
46.36428849,56.25076529,3.49963029,71.97876007,Pump,Atlanta,1
76.64702745,27.63878215,0.967977036,45.88944193,Pump,New York,0
61.43830159,35.17370415,1.436736975,43.21379382,Compressor,Houston,0
54.91444032,41.28813833,1.845852557,46.18043712,Turbine,New York,0
54.48487751,35.77991151,0.325965801,45.39444427,Pump,Houston,0
65.20507033,41.56114875,1.85795857,44.1874405,Pump,Houston,0
67.91331629,41.07078213,1.45430937,56.35228479,Pump,Chicago,0
122.9858256,73.06833649,4.447439533,53.27726116,Turbine,San Francisco,1
61.74346317,34.17881141,1.06653738,33.27329615,Pump,San Francisco,0
74.58168115,33.74872577,2.548563606,38.87898106,Turbine,San Francisco,0
44.34147249,53.53012562,0.714197752,18.15045575,Compressor,Chicago,1
61.6571819,37.56046553,1.504645034,62.323792,Pump,New York,0
50.35463962,29.66989291,0.524616336,41.63244309,Compressor,San Francisco,0
64.76268697,37.09613259,0.594600211,67.70882208,Turbine,Chicago,0
82.84095794,36.48854746,1.845678191,46.01416336,Compressor,Houston,0
47.94705627,34.34692512,0.624445697,40.19790738,Pump,Chicago,0
72.90897058,37.67499797,1.098030812,47.56987869,Turbine,San Francisco,0
10.26938476,58.9327253,3.647459071,31.21642309,Pump,Houston,1
82.23948753,25.4529695,0.899678134,47.13127021,Turbine,Atlanta,0
66.52697711,24.39774902,1.038299764,60.56258453,Compressor,Houston,0
77.06078914,30.84132683,1.144864551,40.80802233,Pump,New York,0
61.9847241,40.19274708,1.636760784,44.25247017,Turbine,Chicago,0
79.38283806,32.60243155,2.604023024,60.20381874,Compressor,New York,0
66.51842603,42.27149998,0.871865428,39.85208311,Pump,San Francisco,0
54.55062653,46.16081525,0.237084157,59.84485002,Compressor,Atlanta,0
66.15057112,28.20876275,1.246154011,59.60561353,Pump,Atlanta,0
63.71856261,43.39035552,0.667667007,62.44789386,Turbine,Atlanta,0
67.30048103,35.28674636,1.090134322,35.35547945,Compressor,San Francisco,0
119.3380768,50.99614182,0.553920643,18.32083309,Compressor,San Francisco,1
73.82433316,38.21143727,0.812339659,29.69217002,Turbine,Chicago,0
65.35418922,39.05270137,-0.005261258,48.65537344,Turbine,New York,0
66.92191529,3.620797987,1.338323165,70.55192743,Compressor,Houston,0
70.2609105,27.0221737,1.930455052,44.70887333,Compressor,Atlanta,0
59.53089017,41.38472839,1.96816869,46.37758302,Pump,San Francisco,0
84.76934426,25.74402835,1.596525401,49.93040117,Pump,New York,0
66.91517212,31.94695124,0.478230823,42.2298977,Compressor,Houston,0
63.30563086,51.84685075,1.168905726,37.26510984,Turbine,Chicago,0
83.73914385,29.75172193,1.058701357,25.93721862,Pump,Houston,0
54.74343685,32.23274175,0.350321152,51.24158604,Pump,Chicago,0
66.15543121,29.43352311,1.164542811,53.44478441,Turbine,San Francisco,0
73.46709978,56.05908964,1.731273961,51.29775732,Compressor,Houston,0
58.19187185,33.08355313,0.870352224,55.59196434,Compressor,San Francisco,0
63.24291921,30.73238043,1.695242147,48.41583765,Compressor,Houston,0
78.7231538,33.50850867,1.066633665,46.25337691,Compressor,Chicago,0
52.06893547,33.4547582,1.49832119,51.45836266,Compressor,Chicago,0
56.87780807,36.52178577,1.510402012,41.47946862,Turbine,Atlanta,0
51.68317753,34.61712858,1.913291983,51.47597569,Pump,New York,0
52.39191188,47.59317429,1.54821519,54.83980162,Compressor,San Francisco,0
79.18914855,36.81234201,1.753939923,37.12776819,Turbine,Chicago,0
86.68073999,48.15212768,3.975130971,60.72120281,Compressor,Atlanta,1
68.41462308,52.36361743,1.821145997,53.50261048,Turbine,Chicago,0
73.24083969,20.96572118,2.14017601,48.5443235,Turbine,Atlanta,0
74.1746509,34.39280972,1.288311255,35.1673101,Pump,Atlanta,0
66.65498764,40.49254197,1.971850817,45.1129803,Pump,Atlanta,0
90.5620713,44.14718486,2.628376236,42.71340859,Pump,New York,0
61.9039648,31.60879142,1.431107069,54.40050661,Pump,San Francisco,0
68.96778247,39.26956198,1.5999911,56.96042313,Turbine,San Francisco,0
82.56880381,71.83406719,3.89525058,57.88631137,Pump,Houston,1
76.27606298,24.59639817,1.133808627,50.96933626,Compressor,Atlanta,0
78.49611989,41.82412151,0.728588925,49.02649006,Pump,Chicago,0
67.96538859,40.99950714,1.52716783,58.17206517,Compressor,Atlanta,0
69.45705133,22.79542634,1.993917211,48.65384567,Turbine,San Francisco,0
66.64755918,47.35274131,1.395235809,19.44682054,Compressor,San Francisco,0
56.14012058,50.25992538,1.437961387,53.44638939,Pump,Houston,0
69.21769341,44.48130425,1.314624508,35.17972318,Pump,New York,0
71.44887833,40.08581221,1.392261642,65.09701819,Turbine,San Francisco,0
67.77525103,41.48731018,1.398778413,48.1583746,Compressor,Chicago,0
65.08363814,40.01501651,1.177595532,44.62223444,Pump,San Francisco,0
75.95157025,34.54082029,1.862214088,63.89775295,Pump,Houston,0
69.4522164,31.5214351,0.986343288,55.32123991,Turbine,Chicago,0
63.31855914,43.08303451,1.5563426,41.83259134,Compressor,Houston,0
77.46611365,29.71881706,2.063258947,44.49855102,Compressor,Chicago,0
80.10839735,38.64962655,2.132599444,38.06504414,Compressor,New York,0
56.27140549,34.31070317,1.768412342,59.29479062,Turbine,Houston,0
57.60437714,41.91513198,2.059783058,48.75711541,Turbine,San Francisco,0
31.69329497,38.51279828,2.740397915,59.51222276,Pump,Chicago,1
68.06340541,34.48182192,1.673681702,53.5952316,Turbine,Atlanta,0
81.01322958,36.6002703,2.394895385,55.51096983,Turbine,Houston,0
107.1932711,58.2352838,0.063245038,54.65287913,Turbine,San Francisco,1
62.32932545,32.31037011,2.248001585,48.08595384,Compressor,New York,0
69.89132863,30.38396448,1.883251884,54.6461996,Compressor,New York,0
64.41698246,22.76180736,2.217532706,53.82007205,Compressor,Atlanta,0
84.52117699,33.70684964,1.643431921,49.23464061,Pump,New York,0
70.4782532,22.14717812,1.580072082,52.62019976,Turbine,New York,0
54.68464685,38.52828668,2.542514838,68.5526411,Pump,Chicago,0
62.49270393,40.58719297,1.712451266,39.73077625,Pump,Chicago,0
71.98393517,29.21541516,1.011661152,54.26694842,Turbine,Atlanta,0
71.9484234,37.79692265,1.289867984,46.7221231,Pump,Chicago,0
27.98223591,12.95381979,2.821380435,69.82505854,Compressor,Houston,1
73.73533683,41.96048174,1.214414992,57.21219048,Compressor,Houston,0
77.40824345,40.32702259,2.090914147,67.16540316,Compressor,Chicago,0
63.95093236,31.33746424,1.786716896,67.40057269,Turbine,Atlanta,0
64.64764788,32.2969778,1.661877534,61.46579061,Compressor,New York,0
61.29272228,33.77533014,1.135735562,53.28985279,Compressor,Chicago,0
61.89106064,43.70473971,1.232571047,52.29266841,Turbine,New York,0
50.0446822,25.51348071,1.898925913,67.10658673,Compressor,Chicago,0
70.7409478,30.20288004,1.669891511,44.85180338,Pump,Atlanta,0
55.20555777,44.97842921,1.369784707,48.81084349,Turbine,New York,0
78.93697689,15.33464456,2.565052133,58.50245519,Turbine,Atlanta,0
71.37352479,24.38497953,1.892085087,37.35544741,Pump,Chicago,0
52.89396646,31.20893704,1.469565811,47.1259099,Pump,Houston,0
76.40842861,38.11055128,1.186481745,59.9977958,Turbine,New York,0
26.30352974,34.58641378,0.38978045,51.25233248,Turbine,Chicago,1
75.873917,34.98203039,0.948353629,43.34602236,Turbine,Houston,0
84.10459145,36.4048284,1.814567649,39.33140158,Turbine,New York,0
65.00269824,41.58145941,2.027682773,41.8739424,Pump,San Francisco,0
74.52371796,31.51938207,1.917494714,17.0443882,Compressor,Atlanta,0
70.32407013,29.25212812,1.761383371,38.72143754,Turbine,Chicago,0
71.13394392,27.16467409,1.829512976,47.18369484,Pump,San Francisco,0
73.64561477,28.14798434,1.503718569,48.41152004,Turbine,San Francisco,0
71.43587937,44.55371586,2.240496202,55.11525672,Pump,San Francisco,0
63.53427116,35.62405935,1.326513273,39.17558956,Turbine,Chicago,0
55.519861,34.37742851,1.741464973,56.09285116,Compressor,Chicago,0
58.57029702,40.06580248,2.450956574,52.22043548,Turbine,Houston,0
74.63206292,31.95444301,1.017671206,50.28084617,Turbine,Atlanta,0
68.26928176,35.67098001,1.751544627,43.45779739,Compressor,Chicago,0
64.04338706,20.48092936,2.254773431,37.60329561,Compressor,San Francisco,0
56.28326303,40.57640783,1.956301157,51.7790626,Compressor,Houston,0
83.33885746,41.07210376,1.510986648,60.84939774,Turbine,Atlanta,0
95.89563642,42.54350896,1.768731043,43.20064055,Compressor,Chicago,0
81.90548594,34.25112781,1.641839225,54.04962198,Compressor,San Francisco,0
70.07362681,32.20023936,0.674473302,45.29901727,Pump,New York,0
60.81313489,41.61470905,1.982786779,53.84970981,Turbine,Houston,0
79.82683143,30.78887308,1.84763375,45.92578802,Turbine,Houston,0
